Date,DIA,TLT,CASH,DIA_CHOICE,TLT_CHOICE,CASH_CHOICE,DateCopy,B_FREQ,DIA_LEN,DIA_LEX,DIA_NUL,DIA_R,TLT_LEN,TLT_LEX,TLT_NUL,TLT_R,CASH_LEN,CASH_LEX,CASH_NUL,CASH_R,ALL_R,DETREND_ALL_R,I,DETREND_I
2017-12-19,-0.001573816403538153,-0.01297374039707655,0.0,1.0,0.0,0.0,2017-12-19,both,True,False,1.0,-0.001573816403538153,False,True,0.0,-0.0,False,True,0.0,0.0,-0.001573816403538153,-0.004105216508174303,1.3987217677267338,0.9000790947449047
2017-12-20,-0.0013337197184066785,-0.011073102085906728,0.0,1.0,0.0,0.0,2017-12-20,both,True,False,1.0,-0.0013337197184066785,False,True,0.0,-0.0,False,True,0.0,0.0,-0.0013337197184066785,-0.003621897790444084,1.396856264924552,0.8968191002604232
2017-12-21,0.002388008556138077,0.0058284002918154165,0.0,1.0,0.0,0.0,2017-12-21,both,True,False,1.0,0.002388008556138077,False,True,0.0,0.0,False,True,0.0,0.0,0.002388008556138077,0.004061156046045511,1.4001919696368867,0.900461222571655
2017-12-22,-0.0010500002442769274,0.001364320845840039,0.0,1.0,0.0,0.0,2017-12-22,both,True,False,1.0,-0.0010500002442769274,False,True,0.0,0.0,False,True,0.0,0.0,-0.0010500002442769274,-0.0030378004468939457,1.3987217677267334,0.8977258010673161
2017-12-26,-0.0006062480918215263,0.0029654997413826045,0.0,1.0,0.0,0.0,2017-12-26,both,True,False,1.0,-0.0006062480918215263,False,True,0.0,0.0,False,True,0.0,0.0,-0.0006062480918215263,-0.0021272745607918697,1.3978737953240599,0.8958160918081391
2017-12-27,0.0009303139519232229,0.013025407056102889,0.0,1.0,0.0,0.0,2017-12-27,both,True,False,1.0,0.0009303139519232229,False,True,0.0,0.0,False,True,0.0,0.0,0.0009303139519232229,0.001050784637457447,1.3991742568188776,0.8967574015953983
2017-12-28,0.0026265514153047675,-0.0008675980704230257,0.0,1.0,0.0,0.0,2017-12-28,both,True,False,1.0,0.0026265514153047675,False,True,0.0,-0.0,False,True,0.0,0.0,0.0026265514153047675,0.004563529401926836,1.4028492599433833,0.9008497803639745
2017-12-29,-0.00302245191478423,0.001578861501299933,0.0,1.0,0.0,0.0,2017-12-29,both,True,False,1.0,-0.00302245191478423,False,True,0.0,0.0,False,True,0.0,0.0,-0.00302245191478423,-0.007116684274716678,1.3986092155115137,0.8944387168981762
2018-01-02,0.0025868536420070587,-0.010799081201413374,0.0,1.0,0.0,0.0,2018-01-02,both,True,False,1.0,0.0025868536420070587,False,True,0.0,-0.0,False,True,0.0,0.0,0.0025868536420070587,0.004490783735530135,1.4022272128544044,0.8984554477404509
2018-01-03,0.0037495107728835464,0.004781197218287625,0.0,1.0,0.0,0.0,2018-01-03,both,True,False,1.0,0.0037495107728835464,False,True,0.0,0.0,False,True,0.0,0.0,0.0037495107728835464,0.006892503453157062,1.4074848788950325,0.9046480550165098
2018-01-04,0.006627986616624115,-0.00015881180768684278,0.0,1.0,0.0,0.0,2018-01-04,both,True,False,1.0,0.006627986616624115,False,True,0.0,-0.0,False,True,0.0,0.0,0.006627986616624115,0.012817227115540453,1.4168136698354497,0.9162431345972883
2018-01-05,0.008459821000353918,-0.0028554697969742637,0.0,1.0,0.0,0.0,2018-01-05,both,True,False,1.0,0.008459821000353918,False,True,0.0,-0.0,False,True,0.0,0.0,0.008459821000353918,0.016503524740202336,1.428799659873112,0.9313643758371553
2018-01-08,-0.0005146480635840334,-0.0006363301829012125,0.0,1.0,0.0,0.0,2018-01-08,both,True,False,1.0,-0.0005146480635840334,False,True,0.0,-0.0,False,True,0.0,0.0,-0.0005146480635840334,-0.0018899466229035378,1.4280643308949088,0.9296041468803492
2018-01-09,0.004869766977249501,-0.013372602654965204,0.0,1.0,0.0,0.0,2018-01-09,both,True,False,1.0,0.004869766977249501,False,True,0.0,-0.0,False,True,0.0,0.0,0.004869766977249501,0.009083577848142621,1.4350186714148887,0.9380482785164931
2018-01-10,-0.0007881393669386672,-0.0012101829398110109,0.0,1.0,0.0,0.0,2018-01-10,both,True,False,1.0,-0.0007881393669386672,False,True,0.0,-0.0,False,True,0.0,0.0,-0.0007881393669386672,-0.002436213717370017,1.4338876767076547,0.9357629924328159
2018-01-11,0.007846518300718808,0.004119672880209091,0.0,1.0,0.0,0.0,2018-01-11,both,True,False,1.0,0.007846518300718808,False,True,0.0,0.0,False,True,0.0,0.0,0.007846518300718808,0.015116998396009995,1.4451387026041165,0.9499089200884683
2018-01-12,0.008997986141563663,0.0016890237039137723,0.0,1.0,0.0,0.0,2018-01-12,both,True,False,1.0,0.008997986141563663,False,True,0.0,0.0,False,True,0.0,0.0,0.008997986141563663,0.017339856530952824,1.4581420406227856,0.9663802044802746
2018-01-16,-0.0003878204851534006,0.004176357462488234,0.0,1.0,0.0,0.0,2018-01-16,both,True,False,1.0,-0.0003878204851534006,False,True,0.0,0.0,False,True,0.0,0.0,-0.0003878204851534006,-0.0015882554792138182,1.4575765432691687,0.9648453458255051
2018-01-17,0.012683708937186289,-0.0013597139996339713,0.0,1.0,0.0,0.0,2018-01-17,both,True,False,1.0,0.012683708937186289,False,True,0.0,-0.0,False,True,0.0,0.0,0.012683708937186289,0.024614159230895494,1.476064019897665,0.9885942028008425
2018-01-18,-0.003523638700729914,-0.00928960164697723,0.0,1.0,0.0,0.0,2018-01-18,both,True,False,1.0,-0.003523638700729914,False,True,0.0,-0.0,False,True,0.0,0.0,-0.003523638700729914,-0.007775108293288202,1.4708629035923986,0.980907775815949
2018-01-19,0.0020154720438052554,-0.005254365044975784,0.0,1.0,0.0,0.0,2018-01-19,both,True,False,1.0,0.0020154720438052554,False,True,0.0,-0.0,False,True,0.0,0.0,0.0020154720438052554,0.0032108044128194013,1.4738273866548592,0.9840572788311077
2018-01-22,0.005526913005456047,0.0009750825257104356,0.0,1.0,0.0,0.0,2018-01-22,both,True,False,1.0,0.005526913005456047,False,True,0.0,0.0,False,True,0.0,0.0,0.005526913005456047,0.01018752972327408,1.4819731024059593,0.9940823916086038
2018-01-23,-0.0004199886792616292,0.004302841076753383,0.0,1.0,0.0,0.0,2018-01-23,both,True,False,1.0,-0.0004199886792616292,False,True,0.0,0.0,False,True,0.0,0.0,-0.0004199886792616292,-0.0016199719037200966,1.4813506904799785,0.9924720060642149
2018-01-24,0.002673319199348878,-0.005416035801629082,0.0,1.0,0.0,0.0,2018-01-24,both,True,False,1.0,0.002673319199348878,False,True,0.0,-0.0,False,True,0.0,0.0,0.002673319199348878,0.004504650417791467,1.4853108137218074,0.9969427455009784
2018-01-25,0.004493617947354256,0.008208700921566114,0.0,1.0,0.0,0.0,2018-01-25,both,True,False,1.0,0.004493617947354256,False,True,0.0,0.0,False,True,0.0,0.0,0.004493617947354256,0.008097425950753134,1.4919852330517471,1.005015415559813
2018-01-26,0.008190023761100784,-0.0037081058549076618,0.0,1.0,0.0,0.0,2018-01-26,both,True,False,1.0,0.008190023761100784,False,True,0.0,-0.0,False,True,0.0,0.0,0.008190023761100784,0.015353967581401395,1.5042046275616525,1.020446389669127
2018-01-29,-0.006581452999760651,-0.006958592997523549,0.0,1.0,0.0,0.0,2018-01-29,both,True,False,1.0,-0.006581452999760651,False,True,0.0,-0.0,False,True,0.0,0.0,-0.006581452999760651,-0.013642806559913678,1.494304775503333,1.0065246369701086
2018-01-30,-0.013401057750475731,-0.005866490272141589,0.0,1.0,0.0,0.0,2018-01-30,both,True,False,1.0,-0.013401057750475731,False,True,0.0,-0.0,False,True,0.0,0.0,-0.013401057750475731,-0.02718105139414928,1.474279510910001,0.9791662390831467
2018-01-31,0.0031463700218254953,0.005901109071102084,0.0,1.0,0.0,0.0,2018-01-31,both,True,False,1.0,0.0031463700218254953,False,True,0.0,0.0,False,True,0.0,0.0,0.0031463700218254953,0.0054854130998218675,1.4789181397669198,0.9845373703979167
2018-02-01,0.000688455186858894,-0.014492509797331743,0.0,1.0,0.0,0.0,2018-02-01,both,True,False,1.0,0.000688455186858894,False,True,0.0,-0.0,False,True,0.0,0.0,0.000688455186858894,0.0005756015700926209,1.479936308631182,0.9851040716541326
2018-02-02,-0.025571490606953517,-0.00927933891003252,0.0,1.0,0.0,0.0,2018-02-02,both,True,False,1.0,-0.025571490606953517,False,True,0.0,-0.0,False,True,0.0,0.0,-0.025571490606953517,-0.0517757348448058,1.4420921312161303,0.9340995844456297
2018-02-05,-0.045737947644680976,0.009450110459302996,0.0,1.0,0.0,0.0,2018-02-05,both,True,False,1.0,-0.045737947644680976,False,True,0.0,0.0,False,True,0.0,0.0,-0.045737947644680976,-0.09454301606657389,1.3761337968197604,0.8457869924256065
2018-02-06,0.023389783012019993,-0.006213604139421736,0.0,1.0,0.0,0.0,2018-02-06,both,True,False,1.0,0.023389783012019993,False,True,0.0,-0.0,False,True,0.0,0.0,0.023389783012019993,0.04957400757666064,1.4083212677228818,0.8877160431963546
2018-02-07,-0.000803598161283503,-0.009503296916478554,0.0,1.0,0.0,0.0,2018-02-07,both,True,False,1.0,-0.000803598161283503,False,True,0.0,-0.0,False,True,0.0,0.0,-0.000803598161283503,-0.0025754343347241804,1.4071895433416433,0.8854297888192212
2018-02-08,-0.040561195140439876,-0.0010938068593061567,0.0,0.0,1.0,0.0,2018-02-08,both,False,True,0.0,-0.040561195140439876,True,False,1.0,-0.0,False,True,0.0,0.0,-0.040561195140439876,-0.08642949588106341,1.3501122536745764,0.8089025385334995
2018-02-09,0.01407815955846492,-0.006318947112653905,0.0,0.0,1.0,0.0,2018-02-09,both,False,True,0.0,0.01407815955846492,True,False,1.0,-0.0,False,True,0.0,0.0,0.01407815955846492,0.0302118015323114,1.3691193494036458,0.8333409414866564
2018-02-12,0.017105406651539257,0.004409104677149278,0.0,1.0,0.0,0.0,2018-02-12,both,True,False,1.0,0.0,False,True,0.0,0.004409104677149278,False,True,0.0,0.0,0.004409104677149278,0.04430949427161601,1.375155939930677,0.8702658571597625
2018-02-13,0.0016249532667922395,0.004473992297849172,0.0,0.0,1.0,0.0,2018-02-13,both,False,True,0.0,0.0,True,False,1.0,0.004473992297849172,False,True,0.0,0.0,0.004473992297849172,0.043290504976540856,1.3813083770142685,0.9079401055800508
2018-02-14,0.011071763123004619,-0.011093500117142496,0.0,1.0,0.0,0.0,2018-02-14,both,True,False,1.0,0.011071763123004619,False,True,0.0,-0.0,False,True,0.0,0.0,0.011071763123004619,0.02276212668223021,1.3966018961643925,0.9286067532831414
2018-02-15,0.012835897464421375,0.003399259086362072,0.0,1.0,0.0,0.0,2018-02-15,both,True,False,1.0,0.0,False,True,0.0,0.003399259086362072,False,True,0.0,0.0,0.003399259086362072,0.03460130434920461,1.4013493078499597,0.960737758174218
2018-02-16,0.00041685552239689727,0.005420621919611124,0.0,0.0,1.0,0.0,2018-02-16,both,False,True,0.0,0.00041685552239689727,True,False,1.0,0.0,False,True,0.0,0.0,0.00041685552239689727,6.2678742565047685e-06,1.401933468047744,0.9607437799576798
2018-02-20,-0.010358513605031927,-0.004380369827861275,0.0,0.0,1.0,0.0,2018-02-20,both,False,True,0.0,-0.010358513605031927,True,False,1.0,-0.0,False,True,0.0,0.0,-0.010358513605031927,-0.02247637833156857,1.387411521145622,0.9391497392796497
2018-02-21,-0.006537069894011038,-0.01226863713448978,0.0,0.0,1.0,0.0,2018-02-21,both,False,True,0.0,-0.0,True,False,1.0,-0.01226863713448978,False,True,0.0,0.0,-0.01226863713448978,-0.132242314533365,1.3703898726364758,0.8149544040639025
2018-02-22,0.00714523423173441,0.0029983672956330754,0.0,1.0,0.0,0.0,2018-02-22,both,True,False,1.0,0.0,False,True,0.0,0.0029983672956330754,False,True,0.0,0.0,0.0029983672956330754,0.03317137565871864,1.374498804812856,0.8419875627458334
2018-02-23,0.013707940900346438,0.008881948563039144,0.0,0.0,1.0,0.0,2018-02-23,both,False,True,0.0,0.0,True,False,1.0,0.008881948563039144,False,True,0.0,0.0,0.008881948563039144,0.10094999365455726,1.3867070324971624,0.9269862018622415
2018-02-26,0.01585537919319857,0.00033859540229830287,0.0,0.0,0.0,1.0,2018-02-26,both,False,True,0.0,0.01585537919319857,False,True,0.0,0.0,True,False,1.0,0.0,0.01585537919319857,0.03220196915031037,1.40869379832728,0.9568369829373727
2018-02-27,-0.011521222386846941,-0.0014385775655749722,0.0,0.0,0.0,1.0,2018-02-27,both,False,True,0.0,-0.0,False,True,0.0,-0.0014385775655749722,True,False,1.0,0.0,-0.0014385775655749722,-0.017948601256282948,1.4066672830322418,0.9396630974633651
2018-02-28,-0.014805469119128611,0.006355897673991917,0.0,0.0,0.0,1.0,2018-02-28,both,False,True,0.0,-0.0,False,True,0.0,0.0,True,False,1.0,0.0,0.0,0.0,1.4066672830322418,0.9396630974633651
2018-03-01,-0.01686647131012542,0.006826304342707923,0.0,0.0,0.0,1.0,2018-03-01,both,False,True,0.0,-0.0,False,True,0.0,0.0,True,False,1.0,0.0,0.0,0.0,1.4066672830322418,0.9396630974633651
2018-03-02,-0.0025608048120404625,-0.008129416443947157,0.0,0.0,0.0,1.0,2018-03-02,both,False,True,0.0,-0.0,False,True,0.0,-0.0,True,False,1.0,0.0,0.0,0.0,1.4066672830322418,0.9396630974633651
2018-03-05,0.014224318700881255,-0.0027036695334825556,0.0,1.0,0.0,0.0,2018-03-05,both,True,False,1.0,0.0,False,True,0.0,-0.0,False,True,0.0,0.0,0.0,0.0,1.4066672830322418,0.9396630974633651
2018-03-06,0.0,0.0009318611307598257,0.0,1.0,0.0,0.0,2018-03-06,both,True,False,1.0,0.0,False,True,0.0,0.0,False,True,0.0,0.0,0.0,0.0,1.4066672830322418,0.9396630974633651
2018-03-07,-0.002933760151389908,-0.001100414063129218,0.0,1.0,0.0,0.0,2018-03-07,both,True,False,1.0,-0.002933760151389908,False,True,0.0,-0.0,False,True,0.0,0.0,-0.002933760151389908,-0.007161726373156263,1.402540458611018,0.9329334874763799
2018-03-08,0.004151292888255664,0.005762268892351541,0.0,1.0,0.0,0.0,2018-03-08,both,True,False,1.0,0.004151292888255664,False,True,0.0,0.0,False,True,0.0,0.0,0.004151292888255664,0.00800435493851781,1.4083628148423406,0.9404010182441701
2018-03-09,0.01774126549217825,-0.006571617085117443,0.0,1.0,0.0,0.0,2018-03-09,both,True,False,1.0,0.01774126549217825,False,True,0.0,-0.0,False,True,0.0,0.0,0.01774126549217825,0.03701994423253829,1.43334895344977,0.9752146114957915
2018-03-12,-0.006310366786501542,0.005767086523259302,0.0,1.0,0.0,0.0,2018-03-12,both,True,False,1.0,-0.006310366786501542,False,True,0.0,0.0,False,True,0.0,0.0,-0.006310366786501542,-0.01409701805553909,1.424303995820454,0.9614669935095098
2018-03-13,-0.0069057608432702144,0.005059451599320752,0.0,1.0,0.0,0.0,2018-03-13,both,True,False,1.0,-0.0069057608432702144,False,True,0.0,0.0,False,True,0.0,0.0,-0.0069057608432702144,-0.015472470464861221,1.4144680930572038,0.946590723849495
2018-03-14,-0.009351708783142731,0.00880938464279124,0.0,0.0,1.0,0.0,2018-03-14,both,False,True,0.0,-0.009351708783142731,True,False,1.0,0.0,False,True,0.0,0.0,-0.009351708783142731,-0.02082868434309515,1.4012403993678855,0.9268744844603319
2018-03-15,0.004518475447451875,0.0,0.0,0.0,1.0,0.0,2018-03-15,both,False,True,0.0,0.004518475447451875,True,False,1.0,0.0,False,True,0.0,0.0,0.004518475447451875,0.008840484163535223,1.407571869708407,0.9350685036617884
2018-03-16,0.0022288913640713393,-0.003576374560196327,0.0,0.0,1.0,0.0,2018-03-16,both,False,True,0.0,0.0,True,False,1.0,-0.003576374560196327,False,True,0.0,0.0,-0.003576374560196327,-0.03534413292238625,1.4025378654819338,0.9020193181768293
2018-03-19,-0.012806328298326952,-0.0031716307153261125,0.0,0.0,1.0,0.0,2018-03-19,both,False,True,0.0,-0.0,True,False,1.0,-0.0031716307153261125,False,True,0.0,0.0,-0.0031716307153261125,-0.032638728193809086,1.3980895333083634,0.8725785548252908
2018-03-20,0.0048394160817426535,-0.004018931924276381,0.0,0.0,1.0,0.0,2018-03-20,both,False,True,0.0,0.0,True,False,1.0,-0.004018931924276381,False,True,0.0,0.0,-0.004018931924276381,-0.04200466853186291,1.3924707066499538,0.8359261818618425
2018-03-21,-0.0019427631973448767,0.0010929206254615131,0.0,0.0,1.0,0.0,2018-03-21,both,False,True,0.0,-0.0,True,False,1.0,0.0010929206254615131,False,True,0.0,0.0,0.0010929206254615131,0.00878376032433037,1.3939925666056026,0.8432687570921495
2018-03-22,-0.029437976176566405,0.009909385470062926,0.0,0.0,1.0,0.0,2018-03-22,both,False,True,0.0,-0.0,True,False,1.0,0.009909385470062926,False,True,0.0,0.0,0.009909385470062926,0.09851434945744852,1.4078061762904999,0.9263428301148738
2018-03-23,-0.01767187259919456,-0.0007486169797514819,0.0,0.0,1.0,0.0,2018-03-23,both,False,True,0.0,-0.0,True,False,1.0,-0.0007486169797514819,False,True,0.0,0.0,-0.0007486169797514819,-0.00920518123811509,1.4067522686827298,0.9178156764750379
2018-03-26,0.028452228043034822,-0.003827826265635048,0.0,0.0,1.0,0.0,2018-03-26,both,False,True,0.0,0.0,True,False,1.0,-0.003827826265635048,False,True,0.0,0.0,-0.003827826265635048,-0.03836338520492233,1.4013674653994244,0.8826051601313096
2018-03-27,-0.0145977692056809,0.010692689638298836,0.0,0.0,1.0,0.0,2018-03-27,both,False,True,0.0,-0.0,True,False,1.0,0.010692689638298836,False,True,0.0,0.0,0.010692689638298836,0.10229650992090167,1.4163518527761498,0.9728925876509211
2018-03-28,-4.19706450704993e-05,0.0026446747884489863,0.0,0.0,1.0,0.0,2018-03-28,both,False,True,0.0,-0.0,True,False,1.0,0.0026446747884489863,False,True,0.0,0.0,0.0026446747884489863,0.02163093397690985,1.4200976428127599,0.9939371629810232
2018-03-29,0.01309377396949496,0.004863379971968396,0.0,0.0,1.0,0.0,2018-03-29,both,False,True,0.0,0.0,True,False,1.0,0.004863379971968396,False,True,0.0,0.0,0.004863379971968396,0.04076522622973355,1.427004117247055,1.0344552362880841
2018-04-02,-0.0217481875402038,0.0019732477668321646,0.0,0.0,1.0,0.0,2018-04-02,both,False,True,0.0,-0.0,True,False,1.0,0.0019732477668321646,False,True,0.0,0.0,0.0019732477668321646,0.014804850084523258,1.4298199499346729,1.0497701909804793
2018-04-03,0.016938764411572826,-0.007712321068552241,0.0,0.0,1.0,0.0,2018-04-03,both,False,True,0.0,0.0,True,False,1.0,-0.007712321068552241,False,True,0.0,0.0,-0.007712321068552241,-0.06665691403654006,1.4187927194105554,0.9797957496021712
2018-04-04,0.009618922354484027,-0.0020675067949332826,0.0,0.0,1.0,0.0,2018-04-04,both,False,True,0.0,0.0,True,False,1.0,-0.0020675067949332826,False,True,0.0,0.0,-0.0020675067949332826,-0.020521411719593763,1.4158593558225723,0.9596889576234771
2018-04-05,0.01010456470568899,-0.00745692465865766,0.0,0.0,1.0,0.0,2018-04-05,both,False,True,0.0,0.0,True,False,1.0,-0.00745692465865766,False,True,0.0,0.0,-0.00745692465865766,-0.0699009470076154,1.4053013992789478,0.8926057906528447
2018-04-06,-0.02360028801622438,0.01093582690124495,0.0,0.0,1.0,0.0,2018-04-06,both,False,True,0.0,-0.0,True,False,1.0,0.01093582690124495,False,True,0.0,0.0,0.01093582690124495,0.10379917723402743,1.4206695321255398,0.9852575373169385
2018-04-09,0.0025087880756471392,0.0016515944414992045,0.0,0.0,1.0,0.0,2018-04-09,both,False,True,0.0,0.0,True,False,1.0,0.0016515944414992045,False,True,0.0,0.0,0.0016515944414992045,0.012608395833127783,1.4230159020280055,0.9976800543450032
2018-04-10,0.017853593767745535,-0.0018137914623433948,0.0,0.0,1.0,0.0,2018-04-10,both,False,True,0.0,0.0,True,False,1.0,-0.0018137914623433948,False,True,0.0,0.0,-0.0018137914623433948,-0.017977862731243355,1.4204348479341282,0.9797438992782893
2018-04-11,-0.008729197317661974,0.0035512322777333516,0.0,0.0,1.0,0.0,2018-04-11,both,False,True,0.0,-0.0,True,False,1.0,0.0035512322777333516,False,True,0.0,0.0,0.0035512322777333516,0.029645372605254572,1.4254791420145292,1.0087887722301192
2018-04-12,0.012113618735199339,-0.007324218038598729,0.0,0.0,1.0,0.0,2018-04-12,both,False,True,0.0,0.0,True,False,1.0,-0.007324218038598729,False,True,0.0,0.0,-0.007324218038598729,-0.06578148286345709,1.4150386219689401,0.9424291508968157
2018-04-13,-0.0050243743237232685,0.0023211665060867137,0.0,0.0,1.0,0.0,2018-04-13,both,False,True,0.0,-0.0,True,False,1.0,0.0023211665060867137,False,True,0.0,0.0,0.0023211665060867137,0.01931470319312112,1.4183231622230736,0.9606318902269328
2018-04-16,0.008375074588561793,0.0003310650209971122,0.0,0.0,1.0,0.0,2018-04-16,both,False,True,0.0,0.0,True,False,1.0,0.0003310650209971122,False,True,0.0,0.0,0.0003310650209971122,0.0008943741000841943,1.4187927194105556,0.9614910545092668
2018-04-17,0.008875372827291672,0.0027283531080437573,0.0,0.0,1.0,0.0,2018-04-17,both,False,True,0.0,0.0,True,False,1.0,0.0027283531080437573,False,True,0.0,0.0,0.0027283531080437573,0.022689565740454,1.4226636869362292,0.9833068689994132
2018-04-18,-0.0016947273830826282,-0.007998623510290348,0.0,0.0,1.0,0.0,2018-04-18,both,False,True,0.0,-0.0,True,False,1.0,-0.007998623510290348,False,True,0.0,0.0,-0.007998623510290348,-0.07336866781684404,1.4112843357226648,0.9111629539657743
